	Accident					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	289	98%	126	98%	415
Yes	2%	5	2%	3	2%	8
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.1887 Pr = 0.664						

Cash						
No	77%	226	65%	84	73%	310
Yes	23%	68	35%	45	27%	113
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 6.3277 Pr = 0.012						

Gifts						
No	90%	266	81%	105	88%	371
Yes	10%	28	19%	24	12%	52
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 6.8573 Pr = 0.009						

Fees						
No	99%	290	98%	127	99%	417
Yes	1%	4	2%	2	1%	6
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.0231 Pr = 0.879						

Grants						
No	95%	278	90%	116	93%	394
Yes	5%	16	10%	13	7%	29
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 3.0168 Pr = 0.082						

Funeral						
No	98%	287	95%	123	97%	410
Yes	2%	7	5%	6	3%	13
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 1.5513 Pr = 0.213						

Save						
No	98%	288	98%	126	98%	414
Yes	2%	6	2%	3	2%	9
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.0349 Pr = 0.852						

Stokvel						
No	98%	287	98%	127	98%	414
Yes	2%	7	2%	2	2%	9
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.2970 Pr = 0.586						

Bank						
No	99%	291	99%	128	99%	419
Yes	1%	3	1%	1	1%	4
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.0576 Pr = 0.810						

Local						
No	96%	281	91%	117	94%	398
Yes	4%	13	9%	12	6%	25
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 3.8405 Pr = 0.050						

Food						
No	72%	211	62%	80	69%	291
Yes	28%	83	38%	49	31%	132
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 3.9729 Pr = 0.046						

House						
No	98%	287	97%	125	97%	412
Yes	2%	7	3%	4	3%	11
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.1834 Pr = 0.668						

Insure						
No	100%	293	100%	129	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.4398 Pr = 0.507						

Left						
No	99%	292	98%	126	99%	418
Yes	1%	2	2%	3	1%	5
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 2.0779 Pr = 0.149						

Move						
No	93%	273	90%	116	92%	389
Yes	7%	21	10%	13	8%	34
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 1.0446 Pr = 0.307						

Reduce						
No	90%	265	85%	110	89%	375
Yes	10%	29	15%	19	11%	48
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 2.1092 Pr = 0.146						

None						
No	55%	162	75%	97	61%	259
Yes	45%	132	25%	32	39%	164
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 15.2465 Pr = 0.000						

Work						
No	83%	245	80%	103	82%	348
Yes	17%	49	20%	26	18%	75
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.7480 Pr = 0.387						

Mobile Money						
No	100%	293	99%	128	100%	421
Yes	0%	1	1%	1	0%	2
Total	100%	294	100%	129	100%	423

Pearson chi2(1) = 0.3606 Pr = 0.548						

