	Breakin					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	369	96%	46	98%	415
Yes	2%	6	4%	2	2%	8
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 1.5108 Pr = 0.219						

Cash						
No	73%	274	75%	36	73%	310
Yes	27%	101	25%	12	27%	113
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.0812 Pr = 0.776						

Gifts						
No	87%	326	94%	45	88%	371
Yes	13%	49	6%	3	12%	52
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 1.8339 Pr = 0.176						

Fees						
No	99%	371	96%	46	99%	417
Yes	1%	4	4%	2	1%	6
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 2.9245 Pr = 0.087						

Grants						
No	94%	351	90%	43	93%	394
Yes	6%	24	10%	5	7%	29
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 1.0751 Pr = 0.300						

Funeral						
No	97%	363	98%	47	97%	410
Yes	3%	12	2%	1	3%	13
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.1781 Pr = 0.673						

Save						
No	98%	367	98%	47	98%	414
Yes	2%	8	2%	1	2%	9
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.0005 Pr = 0.982						

Stokvel						
No	98%	367	98%	47	98%	414
Yes	2%	8	2%	1	2%	9
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.0005 Pr = 0.982						

Bank						
No	99%	372	98%	47	99%	419
Yes	1%	3	2%	1	1%	4
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.7482 Pr = 0.387						

Local						
No	94%	352	96%	46	94%	398
Yes	6%	23	4%	2	6%	25
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.2960 Pr = 0.586						

Food						
No	69%	259	67%	32	69%	291
Yes	31%	116	33%	16	31%	132
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.1142 Pr = 0.735						

House						
No	97%	364	100%	48	97%	412
Yes	3%	11	0%	0	3%	11
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 1.4456 Pr = 0.229						

Insure						
No	100%	374	100%	48	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.1283 Pr = 0.720						

Left						
No	99%	371	98%	47	99%	418
Yes	1%	4	2%	1	1%	5
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.3766 Pr = 0.539						

Move						
No	91%	343	96%	46	92%	389
Yes	9%	32	4%	2	8%	34
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 1.0977 Pr = 0.295						

Reduce						
No	89%	333	88%	42	89%	375
Yes	11%	42	12%	6	11%	48
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.0715 Pr = 0.789						

None						
No	62%	232	56%	27	61%	259
Yes	38%	143	44%	21	39%	164
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.5655 Pr = 0.452						

Work						
No	82%	306	88%	42	82%	348
Yes	18%	69	12%	6	18%	75
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 1.0155 Pr = 0.314						

Mobile Money						
No	99%	373	100%	48	100%	421
Yes	1%	2	0%	0	0%	2
Total	100%	375	100%	48	100%	423

Pearson chi2(1) = 0.2572 Pr = 0.612						

