	Breakup					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	413	100%	2	98%	415
Yes	2%	8	0%	0	2%	8
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0387 Pr = 0.844						

Cash						
No	73%	308	100%	2	73%	310
Yes	27%	113	0%	0	27%	113
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.7325 Pr = 0.392						

Gifts						
No	88%	369	100%	2	88%	371
Yes	12%	52	0%	0	12%	52
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.2817 Pr = 0.596						

Fees						
No	99%	416	50%	1	99%	417
Yes	1%	5	50%	1	1%	6
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 33.9176 Pr = 0.000						

Grants						
No	93%	392	100%	2	93%	394
Yes	7%	29	0%	0	7%	29
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.1479 Pr = 0.701						

Funeral						
No	97%	408	100%	2	97%	410
Yes	3%	13	0%	0	3%	13
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0637 Pr = 0.801						

Save						
No	98%	412	100%	2	98%	414
Yes	2%	9	0%	0	2%	9
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0437 Pr = 0.834						

Stokvel						
No	98%	412	100%	2	98%	414
Yes	2%	9	0%	0	2%	9
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0437 Pr = 0.834						

Bank						
No	99%	417	100%	2	99%	419
Yes	1%	4	0%	0	1%	4
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0192 Pr = 0.890						

Local						
No	94%	396	100%	2	94%	398
Yes	6%	25	0%	0	6%	25
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.1262 Pr = 0.722						

Food						
No	69%	290	50%	1	69%	291
Yes	31%	131	50%	1	31%	132
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.3306 Pr = 0.565						

House						
No	97%	410	100%	2	97%	412
Yes	3%	11	0%	0	3%	11
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0537 Pr = 0.817						

Insure						
No	100%	420	100%	2	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0048 Pr = 0.945						

Left						
No	99%	416	100%	2	99%	418
Yes	1%	5	0%	0	1%	5
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0240 Pr = 0.877						

Move						
No	92%	387	100%	2	92%	389
Yes	8%	34	0%	0	8%	34
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.1756 Pr = 0.675						

Reduce						
No	89%	374	50%	1	89%	375
Yes	11%	47	50%	1	11%	48
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 2.9844 Pr = 0.084						

None						
No	61%	258	50%	1	61%	259
Yes	39%	163	50%	1	39%	164
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.1067 Pr = 0.744						

Work						
No	82%	346	100%	2	82%	348
Yes	18%	75	0%	0	18%	75
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.4331 Pr = 0.510						

Mobile Money						
No	100%	419	100%	2	100%	421
Yes	0%	2	0%	0	0%	2
Total	100%	421	100%	2	100%	423

Pearson chi2(1) = 0.0095 Pr = 0.922						

