	Food					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	183	98%	232	98%	415
Yes	2%	4	2%	4	2%	8
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.1109 Pr = 0.739						

Cash						
No	76%	142	71%	168	73%	310
Yes	24%	45	29%	68	27%	113
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 1.2021 Pr = 0.273						

Gifts						
No	91%	171	85%	200	88%	371
Yes	9%	16	15%	36	12%	52
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 4.3413 Pr = 0.037						

Fees						
No	99%	186	98%	231	99%	417
Yes	1%	1	2%	5	1%	6
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 1.8718 Pr = 0.171						

Grants						
No	89%	167	96%	227	93%	394
Yes	11%	20	4%	9	7%	29
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 7.7372 Pr = 0.005						

Funeral						
No	98%	184	96%	226	97%	410
Yes	2%	3	4%	10	3%	13
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 2.4281 Pr = 0.119						

Save						
No	98%	184	97%	230	98%	414
Yes	2%	3	3%	6	2%	9
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.4409 Pr = 0.507						

Stokvel						
No	98%	183	98%	231	98%	414
Yes	2%	4	2%	5	2%	9
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.0002 Pr = 0.988						

Bank						
No	99%	185	99%	234	99%	419
Yes	1%	2	1%	2	1%	4
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.0549 Pr = 0.815						

Local						
No	95%	177	94%	221	94%	398
Yes	5%	10	6%	15	6%	25
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.1908 Pr = 0.662						

Food						
No	71%	133	67%	158	69%	291
Yes	29%	54	33%	78	31%	132
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.8466 Pr = 0.358						

House						
No	98%	184	97%	228	97%	412
Yes	2%	3	3%	8	3%	11
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 1.3133 Pr = 0.252						

Insure						
No	100%	187	100%	235	100%	422
Yes	0%	0	0%	1	0%	1
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.7943 Pr = 0.373						

Left						
No	99%	186	98%	232	99%	418
Yes	1%	1	2%	4	1%	5
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 1.2022 Pr = 0.273						

Move						
No	86%	160	97%	229	92%	389
Yes	14%	27	3%	7	8%	34
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 18.5769 Pr = 0.000						

Reduce						
No	95%	177	84%	198	89%	375
Yes	5%	10	16%	38	11%	48
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 11.9942 Pr = 0.001						

None						
No	70%	131	54%	128	61%	259
Yes	30%	56	46%	108	39%	164
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 10.9940 Pr = 0.001						

Work						
No	83%	155	82%	193	82%	348
Yes	17%	32	18%	43	18%	75
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.0878 Pr = 0.767						

Mobile Money						
No	99%	186	100%	235	100%	421
Yes	1%	1	0%	1	0%	2
Total	100%	187	100%	236	100%	423

Pearson chi2(1) = 0.0273 Pr = 0.869						

