	Support					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	381	97%	34	98%	415
Yes	2%	7	3%	1	2%	8
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.1919 Pr = 0.661						

Cash						
No	76%	293	49%	17	73%	310
Yes	24%	95	51%	18	27%	113
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 11.9049 Pr = 0.001						

Gifts						
No	89%	345	74%	26	88%	371
Yes	11%	43	26%	9	12%	52
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 6.3747 Pr = 0.012						

Fees						
No	99%	385	91%	32	99%	417
Yes	1%	3	9%	3	1%	6
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 13.9619 Pr = 0.000						

Grants						
No	93%	360	97%	34	93%	394
Yes	7%	28	3%	1	7%	29
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.9554 Pr = 0.328						

Funeral						
No	98%	380	86%	30	97%	410
Yes	2%	8	14%	5	3%	13
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 16.1038 Pr = 0.000						

Save						
No	98%	381	94%	33	98%	414
Yes	2%	7	6%	2	2%	9
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 2.3571 Pr = 0.125						

Stokvel						
No	98%	380	97%	34	98%	414
Yes	2%	8	3%	1	2%	9
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.0975 Pr = 0.755						

Bank						
No	99%	386	94%	33	99%	419
Yes	1%	2	6%	2	1%	4
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 9.2635 Pr = 0.002						

Local						
No	94%	365	94%	33	94%	398
Yes	6%	23	6%	2	6%	25
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.0026 Pr = 0.959						

Food						
No	71%	275	46%	16	69%	291
Yes	29%	113	54%	19	31%	132
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 9.4681 Pr = 0.002						

House						
No	97%	378	97%	34	97%	412
Yes	3%	10	3%	1	3%	11
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.0099 Pr = 0.921						

Insure						
No	100%	387	100%	35	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.0904 Pr = 0.764						

Left						
No	99%	385	94%	33	99%	418
Yes	1%	3	6%	2	1%	5
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 6.7103 Pr = 0.010						

Move						
No	92%	358	89%	31	92%	389
Yes	8%	30	11%	4	8%	34
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.5935 Pr = 0.441						

Reduce						
No	91%	353	63%	22	89%	375
Yes	9%	35	37%	13	11%	48
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 25.2387 Pr = 0.000						

None						
No	60%	231	80%	28	61%	259
Yes	40%	157	20%	7	39%	164
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 5.6634 Pr = 0.017						

Work						
No	82%	319	83%	29	82%	348
Yes	18%	69	17%	6	18%	75
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.0090 Pr = 0.924						

Mobile Money						
No	99%	386	100%	35	100%	421
Yes	1%	2	0%	0	0%	2
Total	100%	388	100%	35	100%	423

Pearson chi2(1) = 0.1813 Pr = 0.670						

