	Theft					
	No	No	Yes	Yes	Total	Total
	%	N	%	N	%	N
Assets						
No	98%	375	95%	40	98%	415
Yes	2%	6	5%	2	2%	8
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 2.0709 Pr = 0.150						

Cash						
No	73%	280	71%	30	73%	310
Yes	27%	101	29%	12	27%	113
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.0822 Pr = 0.774						

Gifts						
No	87%	332	93%	39	88%	371
Yes	13%	49	7%	3	12%	52
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 1.1472 Pr = 0.284						

Fees						
No	99%	377	95%	40	99%	417
Yes	1%	4	5%	2	1%	6
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 3.7278 Pr = 0.054						

Grants						
No	93%	353	98%	41	93%	394
Yes	7%	28	2%	1	7%	29
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 1.4622 Pr = 0.227						

Funeral						
No	97%	369	98%	41	97%	410
Yes	3%	12	2%	1	3%	13
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.0750 Pr = 0.784						

Save						
No	98%	373	98%	41	98%	414
Yes	2%	8	2%	1	2%	9
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.0144 Pr = 0.905						

Stokvel						
No	98%	373	98%	41	98%	414
Yes	2%	8	2%	1	2%	9
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.0144 Pr = 0.905						

Bank						
No	99%	378	98%	41	99%	419
Yes	1%	3	2%	1	1%	4
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 1.0256 Pr = 0.311						

Local						
No	94%	359	93%	39	94%	398
Yes	6%	22	7%	3	6%	25
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.1274 Pr = 0.721						

Food						
No	69%	264	64%	27	69%	291
Yes	31%	117	36%	15	31%	132
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.4415 Pr = 0.506						

House						
No	97%	370	100%	42	97%	412
Yes	3%	11	0%	0	3%	11
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 1.2450 Pr = 0.265						

Insure						
No	100%	380	100%	42	100%	422
Yes	0%	1	0%	0	0%	1
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.1105 Pr = 0.740						

Left						
No	99%	377	98%	41	99%	418
Yes	1%	4	2%	1	1%	5
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.5738 Pr = 0.449						

Move						
No	91%	348	98%	41	92%	389
Yes	9%	33	2%	1	8%	34
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 2.0187 Pr = 0.155						

Reduce						
No	89%	340	83%	35	89%	375
Yes	11%	41	17%	7	11%	48
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 1.3115 Pr = 0.252						

None						
No	61%	233	62%	26	61%	259
Yes	39%	148	38%	16	39%	164
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.0090 Pr = 0.925						

Work						
No	82%	313	83%	35	82%	348
Yes	18%	68	17%	7	18%	75
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.0362 Pr = 0.849						

Mobile Money						
No	99%	379	100%	42	100%	421
Yes	1%	2	0%	0	0%	2
Total	100%	381	100%	42	100%	423

Pearson chi2(1) = 0.2215 Pr = 0.638						

