	Age							
What best describes your approach to life?	18-29	18-29	30-39	30-39	40+	40+	Total	Total
	%	N	%	N	%	N	%	N
I Live to survive day to day	3%	5	4%	5	2%	3	2%	13
I live for my family	39%	74	58%	78	75%	148	57%	300
I plan for the future	34%	64	27%	37	10%	19	23%	120
I live for myself	15%	28	2%	3	7%	13	8%	44
I live only for now	2%	3	0%	0	0%	0	1%	3
Security and stability is everything	9%	17	9%	12	8%	15	8%	44
Total	100%	191	100%	135	100%	198	100%	524

Pearson chi2(10) = 70.8074 Pr = 0.000								

