	Gender					
	Female	Female	Male	Male	Total	Total
	%	N	%	N	%	N
Bank						
No	57%	170	62%	143	60%	313
Yes	43%	127	38%	86	40%	213
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 1.4545 Pr = 0.228						

Children						
No	61%	181	65%	149	63%	330
Yes	39%	116	35%	80	37%	196
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 0.9401 Pr = 0.332						

Loss						
No	80%	239	77%	177	79%	416
Yes	20%	58	23%	52	21%	110
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 0.7900 Pr = 0.374						

Food						
No	73%	218	79%	181	76%	399
Yes	27%	79	21%	48	24%	127
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 2.2446 Pr = 0.134						

Petrol						
No	87%	257	84%	193	86%	450
Yes	13%	40	16%	36	14%	76
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 0.5307 Pr = 0.466						

House						
No	97%	289	95%	217	96%	506
Yes	3%	8	5%	12	4%	20
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 2.2925 Pr = 0.130						

Recession						
No	96%	284	99%	226	97%	510
Yes	4%	13	1%	3	3%	16
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 4.1241 Pr = 0.042						

Insurance						
No	84%	248	86%	196	84%	444
Yes	16%	49	14%	33	16%	82
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 0.4283 Pr = 0.513						

Relationship						
No	98%	292	99%	227	99%	519
Yes	2%	5	1%	2	1%	7
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 0.6463 Pr = 0.421						

Job						
No	90%	268	89%	203	90%	471
Yes	10%	29	11%	26	10%	55
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 0.3489 Pr = 0.555						

Mobile Money						
No	99%	293	100%	228	99%	521
Yes	1%	4	0%	1	1%	5
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 1.1375 Pr = 0.286						

Stokvel						
No	73%	218	87%	200	79%	418
Yes	27%	79	13%	29	21%	108
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 15.3896 Pr = 0.000						

Lotto						
No	100%	297	99%	227	100%	524
Yes	0%	0	1%	2	0%	2
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 2.6038 Pr = 0.107						

Gift						
No	99%	295	100%	228	99%	523
Yes	1%	2	0%	1	1%	3
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 0.1278 Pr = 0.721						

None						
No	86%	255	86%	198	86%	453
Yes	14%	42	14%	31	14%	73
Total	100%	297	100%	229	100%	526

Pearson chi2(1) = 0.0395 Pr = 0.842						

