	What is the highest grade in school that you have successfully completed?																											
How would you describe the financial situation of your household?	0	0	1	1	2	2	3	3	4	4	5	5	6	6	7	7	8	8	9	9	10	10	11	11	12	12	Total	Total
	%	N	%	N	%	N	%	N	%	N	%	N	%	N	%	N	%	N	%	N	%	N	%	N	%	N	%	N
Insufficient	83%	10	71%	5	62%	5	80%	4	62%	8	80%	8	65%	11	70%	14	83%	19	47%	17	57%	34	58%	78	39%	70	54%	283
Basic	17%	2	29%	2	25%	2	20%	1	31%	4	20%	2	29%	5	15%	3	13%	3	31%	11	28%	17	28%	38	35%	63	29%	153
Extra	0%	0	0%	0	12%	1	0%	0	8%	1	0%	0	6%	1	10%	2	4%	1	19%	7	7%	4	9%	12	19%	34	12%	63
Comfortable	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	5%	1	0%	0	3%	1	7%	4	4%	6	7%	13	5%	25
Dont Know	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	0%	0	2%	1	1%	1	1%	1	1%	3
Total	100%	12	100%	7	100%	8	100%	5	100%	13	100%	10	100%	17	100%	20	100%	23	100%	36	100%	60	100%	135	100%	181	100%	527

Gamma = 0.2995 ASE = 0.050																												

